"","symbol","date","volume","adjusted"
"9359","DOGE-USD",2021-01-17,254487989,0.009067
"9360","DOGE-USD",2021-01-18,205025648,0.009171
"9361","DOGE-USD",2021-01-19,249242632,0.009098
"9362","DOGE-USD",2021-01-20,220205442,0.00906
"9363","DOGE-USD",2021-01-21,215419839,0.008166
"9364","DOGE-USD",2021-01-22,185490003,0.008524
"9365","DOGE-USD",2021-01-23,154393737,0.008579
"9366","DOGE-USD",2021-01-24,162191977,0.008727
"9367","DOGE-USD",2021-01-25,180820875,0.008383
"9368","DOGE-USD",2021-01-26,161173749,0.008255
"9369","DOGE-USD",2021-01-27,204797186,0.007482
"9370","DOGE-USD",2021-01-28,2125005503,0.012555
"9371","DOGE-USD",2021-01-29,25403310432,0.047162
"9372","DOGE-USD",2021-01-30,8735576553,0.028176
"9373","DOGE-USD",2021-01-31,8548997882,0.037196
"9374","DOGE-USD",2021-02-01,6319224026,0.034875
"9375","DOGE-USD",2021-02-02,3090896595,0.03152
"9376","DOGE-USD",2021-02-03,3146856788,0.03712
"9377","DOGE-USD",2021-02-04,13040837601,0.053289
"9378","DOGE-USD",2021-02-05,6136160058,0.046935
"9379","DOGE-USD",2021-02-06,5946101275,0.057595
"9380","DOGE-USD",2021-02-07,14261024073,0.078782
"9381","DOGE-USD",2021-02-08,12844375210,0.078825
"9382","DOGE-USD",2021-02-09,7348840814,0.07007
"9383","DOGE-USD",2021-02-10,6785088422,0.072896
"9384","DOGE-USD",2021-02-11,3818556739,0.069676
"9385","DOGE-USD",2021-02-12,4190843784,0.070069
"9386","DOGE-USD",2021-02-13,2618049766,0.06645
"9387","DOGE-USD",2021-02-14,3984667628,0.062537
"9388","DOGE-USD",2021-02-15,4944804938,0.056591
"9389","DOGE-USD",2021-02-16,3409478696,0.05352
"9390","DOGE-USD",2021-02-17,2976148723,0.049376
"9391","DOGE-USD",2021-02-18,4551943638,0.059541
"9392","DOGE-USD",2021-02-19,2949251418,0.055139
"9393","DOGE-USD",2021-02-20,3175468554,0.054384
"9394","DOGE-USD",2021-02-21,2450293068,0.05598
"9395","DOGE-USD",2021-02-22,3366757324,0.053725
"9396","DOGE-USD",2021-02-23,2394345361,0.047392
"9397","DOGE-USD",2021-02-24,4148511571,0.056555
"9398","DOGE-USD",2021-02-25,2356982022,0.050167
"9399","DOGE-USD",2021-02-26,1694323466,0.05048
"9400","DOGE-USD",2021-02-27,1286229526,0.050083
"9401","DOGE-USD",2021-02-28,1408101260,0.048052
"9402","DOGE-USD",2021-03-01,1494427207,0.050599
"9403","DOGE-USD",2021-03-02,1346282318,0.050262
"9404","DOGE-USD",2021-03-03,1093877445,0.050592
"9405","DOGE-USD",2021-03-04,1170617084,0.050048
"9406","DOGE-USD",2021-03-05,1173113591,0.049609
"9407","DOGE-USD",2021-03-06,1480482384,0.050984
"9408","DOGE-USD",2021-03-07,945455832,0.052122
"9409","DOGE-USD",2021-03-08,3554150800,0.061949
"9410","DOGE-USD",2021-03-09,2466159943,0.057998
"9411","DOGE-USD",2021-03-10,1534489620,0.056004
"9412","DOGE-USD",2021-03-11,1233383425,0.055918
"9413","DOGE-USD",2021-03-12,1287767221,0.055349
"9414","DOGE-USD",2021-03-13,1869833076,0.062432
"9415","DOGE-USD",2021-03-14,2752132530,0.058592
"9416","DOGE-USD",2021-03-15,1738710876,0.057088
"9417","DOGE-USD",2021-03-16,1393771913,0.058607
"9418","DOGE-USD",2021-03-17,861926643,0.057653
"9419","DOGE-USD",2021-03-18,909777445,0.057383
"9420","DOGE-USD",2021-03-19,964747809,0.058328
"9421","DOGE-USD",2021-03-20,1012934488,0.058961
"9422","DOGE-USD",2021-03-21,759592996,0.057234
"9423","DOGE-USD",2021-03-22,696918565,0.054962
"9424","DOGE-USD",2021-03-23,1040781777,0.053556
"9425","DOGE-USD",2021-03-24,934537959,0.051702
"9426","DOGE-USD",2021-03-25,1084214116,0.051448
"9427","DOGE-USD",2021-03-26,776280028,0.053952
"9428","DOGE-USD",2021-03-27,753844053,0.054377
"9429","DOGE-USD",2021-03-28,460472975,0.053698
"9430","DOGE-USD",2021-03-29,537919140,0.054052
"9431","DOGE-USD",2021-03-30,728906171,0.0539
"9432","DOGE-USD",2021-03-31,653389282,0.053657
"9433","DOGE-USD",2021-04-01,5816046822,0.061986
"9434","DOGE-USD",2021-04-02,2166925111,0.057664
"9435","DOGE-USD",2021-04-03,1136931403,0.055804
"9436","DOGE-USD",2021-04-04,938035097,0.057404
"9437","DOGE-USD",2021-04-05,1513832721,0.059696
"9438","DOGE-USD",2021-04-06,2608613912,0.064458
"9439","DOGE-USD",2021-04-07,2857060849,0.059028
"9440","DOGE-USD",2021-04-08,1055257541,0.061464
"9441","DOGE-USD",2021-04-09,1060465774,0.061684
"9442","DOGE-USD",2021-04-10,1369793118,0.063845
"9443","DOGE-USD",2021-04-11,6646627317,0.074649
"9444","DOGE-USD",2021-04-12,2687720380,0.070767
"9445","DOGE-USD",2021-04-13,7176815090,0.093445
"9446","DOGE-USD",2021-04-14,20977679327,0.121517
"9447","DOGE-USD",2021-04-15,17916620386,0.182207
